GIS건물통합식별번호,고유번호,법정동코드,법정동명,특수지구분코드,특수지구분명,지번,건물식별번호,집합건물구분코드,집합건물구분,대장종류코드,대장종류,건물명,건물동명,건물주부구분코드,건물주부구분명,건물대지면적,건물건축면적,건물연면적,용적율,건폐율,건축물구조코드,건축물구조명,주요용도코드,주요용도명,세부용도코드,세부용도명,건물용도분류코드,건물용도분류명,건물높이,지상층수,지하층수,허가일자,사용승인일자,데이터기준일자
1985166416174413125600000000,2811010100100010001,2811010100,인천광역시 중구 중앙동1가,1,일반,1-1,591,1,일반건축물,2,일반건축물대방,,,0,주건축물,86,69.3,263.35,236.51,80.58,11,벽돌구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,9.7,3,1,,1985-04-30,2023-09-14
1992166410724413026700000000,2811010100100010002,2811010100,인천광역시 중구 중앙동1가,1,일반,1-2,592,1,일반건축물,2,일반건축물대방,,,0,주건축물,167.4,134.81,593.64,278.39,80.53,21,철근콘크리트구조,04000,제2종근린생활시설,04402,사무소,2,상업용,13.7,4,1,1992-06-10,1992-11-16,2023-09-14
1997166400024413118800000000,2811010100100020000,2811010100,인천광역시 중구 중앙동1가,1,일반,2,593,1,일반건축물,2,일반건축물대방,,,0,주건축물,320.7,265.76,1275.67,370.16,82.87,21,철근콘크리트구조,04000,제2종근린생활시설,04402,사무소,2,상업용,19.2,5,1,1995-10-05,1997-07-01,2023-09-14
2000166391294412834900000000,2811010100100030001,2811010100,인천광역시 중구 중앙동1가,1,일반,3-1,594,1,일반건축물,2,일반건축물대방,,,0,주건축물,354.3,276.3,1597,371.09,77.98,21,철근콘크리트구조,04000,제2종근린생활시설,04001,일반음식점,2,상업용,18.9,5,2,1996-04-03,2000-04-21,2023-09-14
1998166374184412791300000000,2811010100100030002,2811010100,인천광역시 중구 중앙동1가,1,일반,3-2,595,1,일반건축물,2,일반건축물대방,,,0,주건축물,132.2,98.8,389.22,224.21,74.74,21,철근콘크리트구조,11000,노유자시설,11201,노인복지시설,6,문교사회용,11.25,3,1,1997-12-08,1998-06-11,2023-09-14
1941166386194412712100000000,2811010100100030003,2811010100,인천광역시 중구 중앙동1가,1,일반,3-3,596,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,119,119,0,0,11,벽돌구조,04000,제2종근린생활시설,04005,제조업소,2,상업용,0,1,0,,,2023-09-14
2012166379654412898200000000,2811010100100040000,2811010100,인천광역시 중구 중앙동1가,1,일반,4,100201104,1,일반건축물,2,일반건축물대방,,,0,주건축물,158.7,104.4,203.28,128.09,65.78,21,철근콘크리트구조,05000,문화및집회시설,05499,기타전시장,6,문교사회용,8,2,0,2012-07-31,2012-12-24,2023-09-14
1970166395264413254500000000,2811010100100060001,2811010100,인천광역시 중구 중앙동1가,1,일반,6-1,598,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,80.89,161.78,0,0,21,철근콘크리트구조,03000,제1종근린생활시설,03001,소매점,2,상업용,0,2,0,1970-08-13,1970-12-01,2023-09-14
1993166384204413189800000000,2811010100100080000,2811010100,인천광역시 중구 중앙동1가,1,일반,8,601,1,일반건축물,2,일반건축물대방,,,0,주건축물,102.5,80.51,288.03,235.64,78.55,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,9.6,3,1,1993-09-10,1993-12-28,2023-09-14
0000166363524412856900000000,2811010100100090001,2811010100,인천광역시 중구 중앙동1가,1,일반,9-1,602,1,일반건축물,2,일반건축물대방,인천개항박물관 부속 수장고,,0,주건축물,92.6,75.6,75.6,81.6415,81.6415,11,벽돌구조,18000,창고시설,18000,창고시설,6,문교사회용,7.5,1,0,,,2023-09-14
0000166363374413010900000000,2811010100100090002,2811010100,인천광역시 중구 중앙동1가,1,일반,9-2,603,1,일반건축물,2,일반건축물대방,,1동,0,주건축물,,330.57,403.3,,,13,석구조,05000,문화및집회시설,05401,박물관,6,문교사회용,0,2,0,,,2023-09-14
2010166349184413066900000000,2811010100100090002,2811010100,인천광역시 중구 중앙동1가,1,일반,9-2,100183114,1,일반건축물,2,일반건축물대방,,2동,0,주건축물,0,24.75,24.75,0,0,13,석구조,05000,문화및집회시설,05401,박물관,6,문교사회용,9,1,0,,2010-06-17,2023-09-14
1979166344364412990000000000,2811010100100090003,2811010100,인천광역시 중구 중앙동1가,1,일반,9-3,604,1,일반건축물,2,일반건축물대방,,,0,주건축물,59.5,42.98,128.94,216.71,72.24,11,벽돌구조,04000,제2종근린생활시설,04001,일반음식점,2,상업용,0,3,,1976-10-21,1979-09-17,2023-09-14
1969166338174413053300000000,2811010100100090006,2811010100,인천광역시 중구 중앙동1가,1,일반,9-6,606,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,54.21,148.72,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,3,0,1969-06-25,1969-09-13,2023-09-14
0000166383214413336500000000,2811010100100100002,2811010100,인천광역시 중구 중앙동1가,1,일반,10-2,608,1,일반건축물,2,일반건축물대방,,,0,주건축물,33.1,26.18,52.36,158.19,79.09,51,일반목구조,04000,제2종근린생활시설,04001,일반음식점,2,상업용,6.5,2,0,,,2023-09-14
1977166377494413272800000000,2811010100100100004,2811010100,인천광역시 중구 중앙동1가,1,일반,10-4,610,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,74.48,131.64,0,0,11,벽돌구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,0,2,1,1977-06-09,1977-12-14,2023-09-14
1985166373994413362000000000,2811010100100110001,2811010100,인천광역시 중구 중앙동1가,1,일반,11-1,611,1,일반건축물,2,일반건축물대방,,,0,주건축물,198.4,146.82,311.18,156.84,74,31,일반철골구조,04000,제2종근린생활시설,04402,사무소,2,상업용,10.6,3,0,1983-11-13,1985-05-03,2023-09-14
1971166358134413363200000000,2811010100100120001,2811010100,인천광역시 중구 중앙동1가,1,일반,12-1,613,1,일반건축물,2,일반건축물대방,,,0,주건축물,115.7,85.52,207.27,179.14,73.92,21,철근콘크리트구조,04000,제2종근린생활시설,04001,일반음식점,2,상업용,9.95,3,,1971-02-24,1971-06-18,2023-09-14
1989166366234413305800000000,2811010100100120002,2811010100,인천광역시 중구 중앙동1가,1,일반,12-2,614,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,69.42,117.66,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,0,,,2023-09-14
1995166351384413544900000000,2811010100100140001,2811010100,인천광역시 중구 중앙동1가,1,일반,14-1,615,1,일반건축물,2,일반건축물대방,,,0,주건축물,158.7,125.66,355.94,206.89,79.18,21,철근콘크리트구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,10.3,3,1,1995-05-17,1995-05-25,2023-09-14
1994166359114413489300000000,2811010100100140003,2811010100,인천광역시 중구 중앙동1가,1,일반,14-3,616,1,일반건축물,2,일반건축물대방,,,0,주건축물,66.1,50.17,100.34,151.8,75.9,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,7.1,2,0,1994-03-29,1994-06-07,2023-09-14
1965166349834413409200000000,2811010100100150001,2811010100,인천광역시 중구 중앙동1가,1,일반,15-1,617,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,62,124,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,0,1965-09-20,1965-12-29,2023-09-14
2003166341624413467200000000,2811010100100150002,2811010100,인천광역시 중구 중앙동1가,1,일반,15-2,630,2,집합건축물,3,표제부,중앙파크빌,,0,주건축물,139.5,111.1,438.28,314.18,79.64,21,철근콘크리트구조,14000,업무시설,14202,오피스텔,2,상업용,13.2,5,0,2002-10-09,2003-03-28,2023-09-14
1970166345664413163000000000,2811010100100160001,2811010100,인천광역시 중구 중앙동1가,1,일반,16-1,619,1,일반건축물,2,일반건축물대방,,,0,주건축물,56.2,51.07,130.02,231.35,90.87,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,9.3,3,0,1970-03-21,1970-08-28,2023-09-14
1939166331264413099300000000,2811010100100160003,2811010100,인천광역시 중구 중앙동1가,1,일반,16-3,621,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,39.93,113.18,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,3,0,,,2023-09-14
1992166338974413217100000000,2811010100100160004,2811010100,인천광역시 중구 중앙동1가,1,일반,16-4,622,1,일반건축물,2,일반건축물대방,,,0,주건축물,82.6,50.5,89,107.75,61.14,11,벽돌구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,6.4,2,0,1992-08-24,1992-12-19,2023-09-14
1942166323244413229400000000,2811010100100170001,2811010100,인천광역시 중구 중앙동1가,1,일반,17-1,624,1,일반건축물,2,일반건축물대방,,,0,주건축물,413.2,329.89,761.84,133.57,79.84,51,일반목구조,05000,문화및집회시설,05499,기타전시장,6,문교사회용,7.95,2,1,,1942,2023-09-14
2017166311614413274700000000,2811010100100180000,2811010100,인천광역시 중구 중앙동1가,1,일반,18,100223290,1,일반건축물,2,일반건축물대방,대불호텔 전시관,1,0,주건축물,386.8,230.52,631.32,163.22,59.6,31,일반철골구조,05000,문화및집회시설,05499,기타전시장,6,문교사회용,14.54,3,0,2016-02-12,2017-08-30,2023-09-14
2009166331154413544200000000,2811010100100190001,2811010100,인천광역시 중구 중앙동1가,1,일반,19-1,100175305,1,일반건축물,2,일반건축물대방,,,0,주건축물,165.3,113.97,295.36,178.68,68.95,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,7.9,3,0,2008-10-17,2009-01-14,2023-09-14
1992166340794413608700000000,2811010100100200002,2811010100,인천광역시 중구 중앙동1가,1,일반,20-2,626,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,82.6,165.2,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,0,,,2023-09-14
1986166323794413731900000000,2811010100100210001,2811010100,인천광역시 중구 중앙동1가,1,일반,21-1,627,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,77.38,225.43,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,3,1,,1986-06-23,2023-09-14
1981166333214413651500000000,2811010100100210002,2811010100,인천광역시 중구 중앙동1가,1,일반,21-2,628,1,일반건축물,2,일반건축물대방,,,0,주건축물,112.4,87.14,189.61,147.72,77.53,11,벽돌구조,04000,제2종근린생활시설,04000,제2종근린생활시설,1,주거용,8.1,2,1,1981-06-18,1981-09-04,2023-09-14
2009166322164413603300000000,2811010100100220000,2811010100,인천광역시 중구 중앙동1가,1,일반,22,100175259,1,일반건축물,2,일반건축물대방,,,0,주건축물,62.8,44,88,140.13,70.06,21,철근콘크리트구조,01000,단독주택,01001,단독주택,1,주거용,7.1,2,0,2008-07-07,2009-01-09,2023-09-14
1995166316724413651200000000,2811010100100230000,2811010100,인천광역시 중구 중앙동1가,1,일반,23,629,1,일반건축물,2,일반건축물대방,,,0,주건축물,95.9,82.16,82.16,85.67,85.67,21,철근콘크리트구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,3.165,1,0,1994-02-01,1995-06-15,2023-09-14
1970166529574412384000000000,2811010200100010001,2811010200,인천광역시 중구 중앙동2가,1,일반,1-1,631,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,142.56,548.86,0,0,21,철근콘크리트구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,0,4,1,1970-03-18,1970-08-28,2023-09-14
1962166521234412261700000000,2811010200100020000,2811010200,인천광역시 중구 중앙동2가,1,일반,2,632,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,122.31,244.62,0,0,11,벽돌구조,03000,제1종근린생활시설,03001,소매점,2,상업용,0,2,0,1962-11-16,1962-12-15,2023-09-14
1933166497434412131100000000,2811010200100030001,2811010200,인천광역시 중구 중앙동2가,1,일반,3-1,633,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,72.73,125.62,0,0,51,일반목구조,03000,제1종근린생활시설,03001,소매점,2,상업용,0,2,0,,,2023-09-14
1978166503984412048700000000,2811010200100030002,2811010200,인천광역시 중구 중앙동2가,1,일반,3-2,634,2,집합건축물,3,표제부,,,0,주건축물,261.38,214.68,1018.98,324.45,82.13,21,철근콘크리트구조,10000,교육연구시설,10301,연구소,6,문교사회용,0,4,1,1978-09-06,1978-12-26,2023-09-14
1942166493014411979700000000,2811010200100030003,2811010200,인천광역시 중구 중앙동2가,1,일반,3-3,635,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,161.98,214.87,0,0,11,벽돌구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,0,2,0,,,2023-09-14
1984166511294412316700000000,2811010200100040000,2811010200,인천광역시 중구 중앙동2가,1,일반,4,636,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,123.75,574.87,0,0,21,철근콘크리트구조,01000,단독주택,01001,단독주택,1,주거용,0,4,1,,,2023-09-14
2003166520494412436200000000,2811010200100050000,2811010200,인천광역시 중구 중앙동2가,1,일반,5,637,1,일반건축물,2,일반건축물대방,창운빌딩,,0,주건축물,158.7,119.76,479.04,301.85,75.46,21,철근콘크리트구조,04000,제2종근린생활시설,04402,사무소,2,상업용,15.1,4,0,2002-04-04,2003-11-07,2023-09-14
0000166511724412500600000000,2811010200100060001,2811010200,인천광역시 중구 중앙동2가,1,일반,6-1,638,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,52.89,89.26,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,2,1,,,2023-09-14
2009166504704412403600000000,2811010200100070000,2811010200,인천광역시 중구 중앙동2가,1,일반,7,100177645,1,일반건축물,2,일반건축물대방,,,0,주건축물,148.8,110.5,292.825,196.79,74.26,31,일반철골구조,01000,단독주택,01003,다가구주택,1,주거용,11,3,0,2009-02-03,2009-08-04,2023-09-14
0000166486834412137800000000,2811010200100090000,2811010200,인천광역시 중구 중앙동2가,1,일반,9,645,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,48.86,95.14,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,2,0,,,2023-09-14
0000166477844412183000000000,2811010200100090000,2811010200,인천광역시 중구 중앙동2가,1,일반,9,646,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,478.21,1576.61,0,0,21,철근콘크리트구조,03000,제1종근린생활시설,03001,소매점,2,상업용,0,4,1,,,2023-09-14
0000166462774412188700000000,2811010200100090000,2811010200,인천광역시 중구 중앙동2가,1,일반,9,644,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,30.31,56.76,0,0,51,일반목구조,03000,제1종근린생활시설,03001,소매점,2,상업용,0,2,0,,,2023-09-14
0000166475674412316700000000,2811010200100090000,2811010200,인천광역시 중구 중앙동2가,1,일반,9,643,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,30.28,56.73,0,0,51,일반목구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,0,2,0,,,2023-09-14
1959166504514412577900000000,2811010200100130000,2811010200,인천광역시 중구 중앙동2가,1,일반,13,649,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,36.36,72.72,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,2,0,,,2023-09-14
1969166490444412644600000000,2811010200100140001,2811010200,인천광역시 중구 중앙동2가,1,일반,14-1,650,1,일반건축물,2,일반건축물대방,,,0,주건축물,101.2,92.56,311.3,274.39,91.46,21,철근콘크리트구조,03000,제1종근린생활시설,03001,소매점,2,상업용,11.8,3,1,1968-11-26,1969-04-29,2023-09-14
1997166496614412603400000000,2811010200100140002,2811010200,인천광역시 중구 중앙동2가,1,일반,14-2,651,1,일반건축물,2,일반건축물대방,,,0,주건축물,72.1,57.2,134.85,187.03,79.33,21,철근콘크리트구조,03000,제1종근린생활시설,03015,한의원,2,상업용,9.3,3,0,1997-07-12,1997-10-04,2023-09-14
1989166486034412505000000000,2811010200100150001,2811010200,인천광역시 중구 중앙동2가,1,일반,15-1,652,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,154.74,754.38,0,0,21,철근콘크리트구조,15000,숙박시설,15199,기타일반숙박시설,2,상업용,0,4,1,1986-03-11,1989-02-13,2023-09-14
1985166463234412364600000000,2811010200100170001,2811010200,인천광역시 중구 중앙동2가,1,일반,17-1,654,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,77.52,155.04,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,0,,1985-02-01,2023-09-14
1984166468134412331300000000,2811010200100170004,2811010200,인천광역시 중구 중앙동2가,1,일반,17-4,658,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,80.83,277.83,0,0,21,철근콘크리트구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,0,3,1,1984-07-30,1984-07-30,2023-09-14
0000166433014412418000000000,2811010200100190001,2811010200,인천광역시 중구 중앙동2가,1,일반,19-1,661,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,88.86,172.45,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,2,0,,,2023-09-14
0000166441004412517600000000,2811010200100190001,2811010200,인천광역시 중구 중앙동2가,1,일반,19-1,660,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,125.62,241.32,0,0,11,벽돌구조,03000,제1종근린생활시설,03001,소매점,2,상업용,0,2,0,,,2023-09-14
1960166484274412687200000000,2811010200100200001,2811010200,인천광역시 중구 중앙동2가,1,일반,20-1,664,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,42.98,42.98,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,,2023-09-14
2017166477524412685800000000,2811010200100200002,2811010200,인천광역시 중구 중앙동2가,1,일반,20-2,100220109,1,일반건축물,2,일반건축물대방,,,0,주건축물,122.3,82.8,210.96,172.49,67.7,21,철근콘크리트구조,04000,제2종근린생활시설,04402,사무소,2,상업용,9.8,3,0,2016-07-11,2017-03-23,2023-09-14
1984166470044412781700000000,2811010200100200003,2811010200,인천광역시 중구 중앙동2가,1,일반,20-3,666,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,130.09,163.15,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,0,,1984-12-18,2023-09-14
1938166460814412838600000000,2811010200100200004,2811010200,인천광역시 중구 중앙동2가,1,일반,20-4,667,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,45.61,76.02,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,2,0,,,2023-09-14
1940166454274412719800000000,2811010200100200005,2811010200,인천광역시 중구 중앙동2가,1,일반,20-5,668,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,79,79,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,,2023-09-14
1942166471144412606100000000,2811010200100200008,2811010200,인천광역시 중구 중앙동2가,1,일반,20-8,670,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,26.45,49.92,0,0,51,일반목구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,0,2,0,,,2023-09-14
1981166478584412538500000000,2811010200100200010,2811010200,인천광역시 중구 중앙동2가,1,일반,20-10,672,1,일반건축물,2,일반건축물대방,,,0,주건축물,47.3,41.59,83.18,175.86,87.93,11,벽돌구조,04000,제2종근린생활시설,04001,일반음식점,2,상업용,0,2,0,1981-10-10,1981-07-30,2023-09-14
1990166452454412898100000000,2811010200100210000,2811010200,인천광역시 중구 중앙동2가,1,일반,21,674,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,66,202.2,0,0,21,철근콘크리트구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,0,2,1,1990-03-31,1990-08-10,2023-09-14
0000166447354412821400000000,2811010200100220001,2811010200,인천광역시 중구 중앙동2가,1,일반,22-1,675,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,64.07,128.14,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,2,0,,,2023-09-14
1966166442874412759000000000,2811010200100220001,2811010200,인천광역시 중구 중앙동2가,1,일반,22-1,676,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,92.07,328.34,0,0,21,철근콘크리트구조,03000,제1종근린생활시설,03001,소매점,2,상업용,0,4,0,1966-05-12,1966-12-23,2023-09-14
1971166434884412925400000000,2811010200100230000,2811010200,인천광역시 중구 중앙동2가,1,일반,23,677,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,372.56,736.86,0,0,21,철근콘크리트구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,0,2,0,1970-12-12,1971-11-05,2023-09-14
0000166432094412616500000000,2811010200100240001,2811010200,인천광역시 중구 중앙동2가,1,일반,24-1,680,1,일반건축물,2,일반건축물대방,,,1,부속건축물,0,8.12,8.12,0,0,11,벽돌구조,05000,문화및집회시설,05499,기타전시장,6,문교사회용,0,1,,,,2023-09-14
1936166417374412667600000000,2811010200100240001,2811010200,인천광역시 중구 중앙동2가,1,일반,24-1,679,1,일반건축물,2,일반건축물대방,,인천개항장 근대건축전시관,0,주건축물,469.4,232.91,232.91,49.62,49.62,19,기타조적구조,05000,문화및집회시설,05499,기타전시장,6,문교사회용,0,1,,,1936,2023-09-14
1942166410204412552500000000,2811010200100240003,2811010200,인천광역시 중구 중앙동2가,1,일반,24-3,682,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,49.59,85.29,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,2,0,,,2023-09-14
1943166424294412464500000000,2811010200100240005,2811010200,인천광역시 중구 중앙동2가,1,일반,24-5,684,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,84.1,160.26,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,2,0,,,2023-09-14
1991166640714411681400000000,2811010300100010004,2811010300,인천광역시 중구 중앙동3가,1,일반,1-4,688,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,44.31,84.84,0,0,11,벽돌구조,04000,제2종근린생활시설,04001,일반음식점,2,상업용,0,2,0,1991-05-29,1991-08-26,2023-09-14
1983166632354411621800000000,2811010300100010005,2811010300,인천광역시 중구 중앙동3가,1,일반,1-5,689,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,114.48,268.34,0,0,11,벽돌구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,0,3,0,,1983-10-15,2023-09-14
1945166619844411572200000000,2811010300100010006,2811010300,인천광역시 중구 중앙동3가,1,일반,1-6,691,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,209.09,350.74,0,0,51,일반목구조,04000,제2종근린생활시설,04999,기타제2종근생활시설,2,상업용,0,2,0,,,2023-09-14
1987166630054411753900000000,2811010300100010007,2811010300,인천광역시 중구 중앙동3가,1,일반,1-7,692,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,59.38,118.76,0,0,21,철근콘크리트구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,0,2,0,,1987-01-28,2023-09-14
0000166644344411623500000000,2811010300100010009,2811010300,인천광역시 중구 중앙동3가,1,일반,1-9,694,1,일반건축물,2,일반건축물대방,,,0,주건축물,39.3,35.04,70.08,178.32,89.16,51,일반목구조,04000,제2종근린생활시설,04001,일반음식점,2,상업용,6,2,0,,,2023-09-14
1983166632764411533800000000,2811010300100010010,2811010300,인천광역시 중구 중앙동3가,1,일반,1-10,690,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,89.65,179.3,0,0,21,철근콘크리트구조,16000,위락시설,16999,기타위락시설,2,상업용,0,2,0,,1983-04-18,2023-09-14
1990166627714411481700000000,2811010300100010012,2811010300,인천광역시 중구 중앙동3가,1,일반,1-12,695,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,90.81,454.05,0,0,21,철근콘크리트구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,0,4,1,1990-02-27,1990-10-26,2023-09-14
1984166573424412106800000000,2811010300100020001,2811010300,인천광역시 중구 중앙동3가,1,일반,2-1,696,1,일반건축물,2,일반건축물대방,,,0,주건축물,162.3,127.015,465.36,227.66,78.26,21,철근콘크리트구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,0,3,1,1984-06-05,1984-11-20,2023-09-14
1940166608534411872900000000,2811010300100020004,2811010300,인천광역시 중구 중앙동3가,1,일반,2-4,699,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,72.73,109.09,0,0,51,일반목구조,03000,제1종근린생활시설,03001,소매점,2,상업용,0,2,0,,,2023-09-14
1961166605704411682800000000,2811010300100020006,2811010300,인천광역시 중구 중앙동3가,1,일반,2-6,701,1,일반건축물,2,일반건축물대방,,,0,주건축물,179.5,165.39,639.17,286.01,92.14,21,철근콘크리트구조,03000,제1종근린생활시설,03001,소매점,2,상업용,13.8,4,0,,1961,2023-09-14
1984166599434411732200000000,2811010300100020008,2811010300,인천광역시 중구 중앙동3가,1,일반,2-8,702,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,67.92,67.92,0,0,11,벽돌구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,0,1,0,,1984-11-06,2023-09-14
1942166589024411801700000000,2811010300100020009,2811010300,인천광역시 중구 중앙동3가,1,일반,2-9,703,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,91.27,172.43,0,0,51,일반목구조,16000,위락시설,16999,기타위락시설,2,상업용,0,2,0,,,2023-09-14
1941166584864411838900000000,2811010300100020010,2811010300,인천광역시 중구 중앙동3가,1,일반,2-10,704,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,59.5,97.68,0,0,51,일반목구조,16000,위락시설,16999,기타위락시설,2,상업용,0,2,0,,,2023-09-14
1942166577974411879900000000,2811010300100020012,2811010300,인천광역시 중구 중앙동3가,1,일반,2-12,706,1,일반건축물,2,일반건축물대방,,,0,주건축물,110.1,87.51,171.4,155.68,79.48,51,일반목구조,04000,제2종근린생활시설,04001,일반음식점,2,상업용,7.7,2,0,,1942,2023-09-14
1945166570174411929900000000,2811010300100020013,2811010300,인천광역시 중구 중앙동3가,1,일반,2-13,707,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,70.08,100.82,0,0,51,일반목구조,16000,위락시설,16999,기타위락시설,2,상업용,0,2,0,,,2023-09-14
1941166563534411983700000000,2811010300100020015,2811010300,인천광역시 중구 중앙동3가,1,일반,2-15,709,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,70.61,146.14,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,1,,,2023-09-14
2001166579734412057500000000,2811010300100020018,2811010300,인천광역시 중구 중앙동3가,1,일반,2-18,712,1,일반건축물,2,일반건축물대방,,,0,주건축물,91.2,64.41,112.29,123.13,70.63,21,철근콘크리트구조,03000,제1종근린생활시설,03001,소매점,2,상업용,7.1,2,0,1994-09-26,2001-02-20,2023-09-14
1975166592144411986300000000,2811010300100020020,2811010300,인천광역시 중구 중앙동3가,1,일반,2-20,713,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,71.47,162.87,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,3,0,1974-11-12,,2023-09-14
1980166617824411811200000000,2811010300100020022,2811010300,인천광역시 중구 중앙동3가,1,일반,2-22,715,1,일반건축물,2,일반건축물대방,,,0,주건축물,108.4,86.41,172.82,159.43,79.71,21,철근콘크리트구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,0,2,0,1980-03-04,1980-09-09,2023-09-14
1984166594634411762900000000,2811010300100020024,2811010300,인천광역시 중구 중앙동3가,1,일반,2-24,716,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,99.2,281.02,0,0,21,철근콘크리트구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,0,3,1,1984-08-02,1984-08-02,2023-09-14
