GIS건물통합식별번호,고유번호,법정동코드,법정동명,특수지구분코드,특수지구분명,지번,건물식별번호,집합건물구분코드,집합건물구분,대장종류코드,대장종류,건물명,건물동명,건물주부구분코드,건물주부구분명,건물대지면적,건물건축면적,건물연면적,용적율,건폐율,건축물구조코드,건축물구조명,주요용도코드,주요용도명,세부용도코드,세부용도명,건물용도분류코드,건물용도분류명,건물높이,지상층수,지하층수,허가일자,사용승인일자,데이터기준일자
0000174842744479418300000000,2824510100100010004,2824510100,인천광역시 계양구 효성동,1,일반,1-4,1103,1,일반건축물,2,일반건축물대방,인천효성동초등학교,,1,부속건축물,,206.3,206.3,,,21,철근콘크리트구조,10000,교육연구시설,10101,초등학교,6,문교사회용,0,1,,,,2023-09-14
0000174911694479450600000000,2824510100100010004,2824510100,인천광역시 계양구 효성동,1,일반,1-4,1102,1,일반건축물,2,일반건축물대방,인천효성동초등학교,,1,부속건축물,0,37.5,37.5,0,0,12,블록구조,10000,교육연구시설,10100,학교,6,문교사회용,0,1,,,,2023-09-14
1997174817834478805400000000,2824510100100010004,2824510100,인천광역시 계양구 효성동,1,일반,1-4,1101,1,일반건축물,2,일반건축물대방,인천효성동초등학교,,0,주건축물,,473.28,2366.4,,,21,철근콘크리트구조,10000,교육연구시설,10101,초등학교,6,문교사회용,0,5,,,1997-08-30,2023-09-14
1997174870814479304000000000,2824510100100010004,2824510100,인천광역시 계양구 효성동,1,일반,1-4,1100,1,일반건축물,2,일반건축물대방,인천효성동초등학교,,0,주건축물,,1887.58,5927.05,,,21,철근콘크리트구조,10000,교육연구시설,10101,초등학교,6,문교사회용,0,4,1,1997-08-30,1997-08-30,2023-09-14
1995174798264479345600000000,2824510100100010011,2824510100,인천광역시 계양구 효성동,1,일반,1-11,2043,2,집합건축물,3,표제부,원익그린맨션,나동,0,주건축물,0,114.91,574.55,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.4,4,1,1995-05-31,1995-12-26,2023-09-14
1995174797864479235900000000,2824510100100010011,2824510100,인천광역시 계양구 효성동,1,일반,1-11,2042,2,집합건축물,3,표제부,원익그린맨션,가동,0,주건축물,0,121.26,610.02,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.4,4,1,1995-05-31,1995-12-26,2023-09-14
1995174796774479083800000000,2824510100100010012,2824510100,인천광역시 계양구 효성동,1,일반,1-12,2044,2,집합건축물,3,표제부,원익그린맨션,,0,주건축물,332,150.73,640.72,154.15,45.4,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.4,4,1,1995-05-31,1995-12-26,2023-09-14
1995174796464478923600000000,2824510100100010013,2824510100,인천광역시 계양구 효성동,1,일반,1-13,2045,2,집합건축물,3,표제부,원익그린맨션,,0,주건축물,316,146.21,629.82,159.24,46.27,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.4,4,1,1995-05-31,1995-12-26,2023-09-14
1995174795234478759600000000,2824510100100010014,2824510100,인천광역시 계양구 효성동,1,일반,1-14,2046,2,집합건축물,3,표제부,원익그린맨션,,0,주건축물,327,166.44,655.26,160.28,50.9,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.4,4,1,1995-05-31,1995-12-26,2023-09-14
2002174945104480190600000000,2824510100100010017,2824510100,인천광역시 계양구 효성동,1,일반,1-17,2047,2,집합건축물,3,표제부,그린파크,2동,0,주건축물,166,96.64,390.64,235.32,58.21,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13.6,5,0,2002-05-28,2002-10-18,2023-09-14
2002174941984480071700000000,2824510100100010029,2824510100,인천광역시 계양구 효성동,1,일반,1-29,2048,2,집합건축물,3,표제부,그린파크,1동,0,주건축물,164,97.24,399.88,243.83,59.29,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13.2,5,0,2002-05-28,2002-10-18,2023-09-14
2001174874074479579300000000,2824510100100010030,2824510100,인천광역시 계양구 효성동,1,일반,1-30,2050,2,집합건축물,3,표제부,삼성하이츠맨션,802동,0,주건축물,0,127.69,466.02,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,14.1,5,0,2001-05-26,2001-12-26,2023-09-14
2001174876574479749100000000,2824510100100010030,2824510100,인천광역시 계양구 효성동,1,일반,1-30,2049,2,집합건축물,3,표제부,삼성하이츠맨션,801동,0,주건축물,0,140.47,646.01,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13,4,1,2001-05-26,2001-12-26,2023-09-14
2001174889964479766500000000,2824510100100010057,2824510100,인천광역시 계양구 효성동,1,일반,1-57,2060,2,집합건축물,3,표제부,삼성하이츠맨션,804동,0,주건축물,0,108.32,443.42,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13.6,5,1,2001-05-26,2001-11-24,2023-09-14
2001174889454479590600000000,2824510100100010057,2824510100,인천광역시 계양구 효성동,1,일반,1-57,2059,2,집합건축물,3,표제부,삼성하이츠맨션,803동,0,주건축물,0,120.06,600.3,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.3,4,1,2001-05-26,2001-11-24,2023-09-14
2001174902694479599700000000,2824510100100010058,2824510100,인천광역시 계양구 효성동,1,일반,1-58,2061,2,집합건축물,3,표제부,삼성하이츠맨션,805동,0,주건축물,0,120.06,600.3,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.3,4,1,2001-05-26,2001-11-07,2023-09-14
2001174902884479769100000000,2824510100100010058,2824510100,인천광역시 계양구 효성동,1,일반,1-58,2062,2,집합건축물,3,표제부,삼성하이츠맨션,806동,0,주건축물,0,102.55,420.34,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13.6,5,0,2001-05-26,2001-11-07,2023-09-14
2001174915614479598800000000,2824510100100010059,2824510100,인천광역시 계양구 효성동,1,일반,1-59,2063,2,집합건축물,3,표제부,삼성하이츠맨션,807동,0,주건축물,0,119.84,599.2,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.3,4,1,2001-05-26,2001-11-07,2023-09-14
2001174915944479763000000000,2824510100100010059,2824510100,인천광역시 계양구 효성동,1,일반,1-59,2064,2,집합건축물,3,표제부,삼성하이츠맨션,808동,0,주건축물,0,102.55,420.34,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13.6,5,0,2001-05-26,2001-11-07,2023-09-14
2002174929354479771300000000,2824510100100010060,2824510100,인천광역시 계양구 효성동,1,일반,1-60,2065,2,집합건축물,3,표제부,삼성하이츠맨션,809동,0,주건축물,178,105.59,554.25,277.78,59.32,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,15.2,5,1,2001-09-22,2002-07-02,2023-09-14
2002174937764478765400000000,2824510100100010069,2824510100,인천광역시 계양구 효성동,1,일반,1-69,2066,2,집합건축물,3,표제부,삼성하이츠맨션 818동,,0,주건축물,244,145.08,593.56,243.26,59.46,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,14.4,5,0,2001-09-14,2002-05-14,2023-09-14
2002174934124479671200000000,2824510100100010070,2824510100,인천광역시 계양구 효성동,1,일반,1-70,2067,2,집합건축물,3,표제부,삼성하이츠맨션,810동,0,주건축물,256,153.37,616.2,240.7,59.91,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,14.4,5,0,2001-09-22,2002-06-24,2023-09-14
2002174934234479565800000000,2824510100100010071,2824510100,인천광역시 계양구 효성동,1,일반,1-71,2068,2,집합건축물,3,표제부,삼성하이츠맨션 811동,,0,주건축물,262,156.49,628.6,239.92,59.73,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,14.4,5,0,2001-09-14,2002-04-04,2023-09-14
2002174938944479444400000000,2824510100100010072,2824510100,인천광역시 계양구 효성동,1,일반,1-72,2069,2,집합건축물,3,표제부,삼성하이츠맨션 812동,,0,주건축물,173,103.33,417.02,241.05,59.73,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,14.4,5,0,2001-09-14,2002-04-18,2023-09-14
2002174938574479333300000000,2824510100100010073,2824510100,인천광역시 계양구 효성동,1,일반,1-73,2070,2,집합건축물,3,표제부,삼성하이츠맨션 813동,,0,주건축물,186,110.95,446.7,240.16,59.65,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,14.4,5,0,2001-09-14,2002-05-14,2023-09-14
2002174938734479219000000000,2824510100100010074,2824510100,인천광역시 계양구 효성동,1,일반,1-74,2071,2,집합건축물,3,표제부,삼성하이츠맨션 814동,,0,주건축물,197,117.02,466.38,236.74,59.4,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,14.4,5,0,2001-09-14,2002-04-04,2023-09-14
2002174938354479103700000000,2824510100100010075,2824510100,인천광역시 계양구 효성동,1,일반,1-75,2072,2,집합건축물,3,표제부,삼성하이츠맨션 815동,,0,주건축물,196,116.23,462.54,235.98,59.3,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,14.4,5,0,2001-09-14,2002-04-04,2023-09-14
2002174938574478991300000000,2824510100100010076,2824510100,인천광역시 계양구 효성동,1,일반,1-76,2073,2,집합건축물,3,표제부,삼성하이츠맨션 816동,,0,주건축물,211,125.29,498.06,236.04,59.38,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,14.4,5,0,2001-09-14,2002-04-18,2023-09-14
2002174938274478881100000000,2824510100100010077,2824510100,인천광역시 계양구 효성동,1,일반,1-77,2074,2,집합건축물,3,표제부,삼성하이츠맨션 817동,,0,주건축물,222,130.98,520.06,234.26,59,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,14.4,5,0,2001-09-14,2002-04-27,2023-09-14
2001174937654478635600000000,2824510100100020000,2824510100,인천광역시 계양구 효성동,1,일반,2,2075,2,집합건축물,3,표제부,덕양아트빌,,0,주건축물,243,144.97,567.67,233.61,59.66,21,철근콘크리트구조,02000,공동주택,02001,아파트,1,주거용,14.55,5,0,2001-06-01,2001-11-27,2023-09-14
2001174939224478508100000000,2824510100100020008,2824510100,인천광역시 계양구 효성동,1,일반,2-8,2076,2,집합건축물,3,표제부,,,0,주건축물,265,158.63,644.51,243.21,59.86,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,14.1,5,0,2000-08-09,2001-01-04,2023-09-14
2001174940284478371900000000,2824510100100020009,2824510100,인천광역시 계양구 효성동,1,일반,2-9,2077,2,집합건축물,3,표제부,,,0,주건축물,264,157.42,654.3,211.52,59.63,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13.4,4,1,2000-08-01,2001-01-04,2023-09-14
1995174795714478446400000000,2824510100100070002,2824510100,인천광역시 계양구 효성동,1,일반,7-2,2078,2,집합건축물,3,표제부,대정하이츠,1동,0,주건축물,0,122.17,605.47,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.4,4,1,1995-03-10,1995-09-15,2023-09-14
1995174795804478583700000000,2824510100100070002,2824510100,인천광역시 계양구 효성동,1,일반,7-2,2079,2,집합건축물,3,표제부,대정하이츠,2동,0,주건축물,0,127.5,634.26,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.3,4,1,1995-03-10,1995-09-15,2023-09-14
2002174835794478168700000000,2824510100100080001,2824510100,인천광역시 계양구 효성동,1,일반,8-1,2080,2,집합건축물,3,표제부,대경넥스텔,806동,0,주건축물,0,125.79,514.08,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13.4,5,0,2001-09-19,2002-04-08,2023-09-14
2002174834854478010900000000,2824510100100080001,2824510100,인천광역시 계양구 효성동,1,일반,8-1,2081,2,집합건축물,3,표제부,대경넥스텔,807동,0,주건축물,0,102.58,508.1,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,11.7,4,1,2001-09-19,2002-04-08,2023-09-14
2002174848344478158700000000,2824510100100080016,2824510100,인천광역시 계양구 효성동,1,일반,8-16,2082,2,집합건축물,3,표제부,대경넥스텔 805동,,0,주건축물,0,119.23,488.88,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13.4,5,0,2001-09-19,2002-03-29,2023-09-14
2002174847524478001000000000,2824510100100080016,2824510100,인천광역시 계양구 효성동,1,일반,8-16,2083,2,집합건축물,3,표제부,대경넥스텔 808동,,0,주건축물,0,94.3,471.5,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,11.7,4,1,2001-09-19,2002-03-29,2023-09-14
2002174859834478153300000000,2824510100100080017,2824510100,인천광역시 계양구 효성동,1,일반,8-17,2085,2,집합건축물,3,표제부,대경넥스텔,804동,0,주건축물,0,122.2,500.76,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13.4,5,0,2001-09-19,2002-03-29,2023-09-14
2002174857554477998100000000,2824510100100080017,2824510100,인천광역시 계양구 효성동,1,일반,8-17,2084,2,집합건축물,3,표제부,대경넥스텔,809동,0,주건축물,0,65.38,326.9,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,11.7,4,1,2001-09-19,2002-03-29,2023-09-14
2002174871774478158500000000,2824510100100080018,2824510100,인천광역시 계양구 효성동,1,일반,8-18,2086,2,집합건축물,3,표제부,대경넥스텔 803동,,0,주건축물,188,112.3,458.44,243.85,59.73,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13.1,5,0,2001-09-19,2002-03-29,2023-09-14
2002174884854478141500000000,2824510100100080019,2824510100,인천광역시 계양구 효성동,1,일반,8-19,2087,2,집합건축물,3,표제부,대경넥스텔,802동,0,주건축물,214,124.27,501.08,234.15,58.07,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13.2,5,0,2001-09-19,2002-03-29,2023-09-14
2002174898064478116300000000,2824510100100080020,2824510100,인천광역시 계양구 효성동,1,일반,8-20,2088,2,집합건축물,3,표제부,대경넥스텔 801동,,0,주건축물,279,148.49,661.27,237.01,53.22,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13.7,5,0,2001-09-22,2002-03-29,2023-09-14
2003174875304477831400000000,2824510100100090000,2824510100,인천광역시 계양구 효성동,1,일반,9,1107,1,일반건축물,2,일반건축물대방,사택,,0,주건축물,,186.21,321.54,,,21,철근콘크리트구조,01000,단독주택,01001,단독주택,1,주거용,8.8,2,0,2002-09-23,2003-01-27,2023-09-14
1991174828944477883500000000,2824510100100110000,2824510100,인천광역시 계양구 효성동,1,일반,11,2089,2,집합건축물,3,표제부,,,0,주건축물,201,96.74,282.15,93.58,48.13,11,벽돌구조,02000,공동주택,02003,다세대주택,1,주거용,7.1,2,1,1989-06-12,1991-02-06,2023-09-14
1979174846084477870200000000,2824510100100110002,2824510100,인천광역시 계양구 효성동,1,일반,11-2,1109,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,56.1,62.98,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1978-12-09,1979-03-12,2023-09-14
1990174843544477747600000000,2824510100100110004,2824510100,인천광역시 계양구 효성동,1,일반,11-4,1111,1,일반건축물,2,일반건축물대방,,,0,주건축물,207,96.13,270.3,86.17,46.44,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,7.5,2,1,1990-02-24,1990-06-11,2023-09-14
1979174828684477735100000000,2824510100100110005,2824510100,인천광역시 계양구 효성동,1,일반,11-5,1113,1,일반건축물,2,일반건축물대방,,B동,0,주건축물,0,54.02,60.9,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1978-12-09,1979-04-03,2023-09-14
1979174821574477741300000000,2824510100100110005,2824510100,인천광역시 계양구 효성동,1,일반,11-5,1112,1,일반건축물,2,일반건축물대방,,A동,0,주건축물,0,54.02,60.9,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1978-12-09,1979-04-03,2023-09-14
1992174821924477590900000000,2824510100100110006,2824510100,인천광역시 계양구 효성동,1,일반,11-6,1114,1,일반건축물,2,일반건축물대방,,,0,주건축물,215,108.54,405.72,141.53,50.48,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,10.3,3,1,1991-08-01,1992-07-30,2023-09-14
1990174813194477463900000000,2824510100100110007,2824510100,인천광역시 계양구 효성동,1,일반,11-7,1115,1,일반건축물,2,일반건축물대방,,,0,주건축물,215,104.8,299.8,92.68,48.74,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,7.5,2,1,1990-04-28,1990-11-02,2023-09-14
2009174808974477317400000000,2824510100100110008,2824510100,인천광역시 계양구 효성동,1,일반,11-8,100176420,1,일반건축물,2,일반건축물대방,,,0,주건축물,228,136.66,389.88,171,59.94,21,철근콘크리트구조,11000,노유자시설,11102,영유아보육시설,6,문교사회용,10.9,3,0,2008-08-06,2009-01-02,2023-09-14
1979174795114477168900000000,2824510100100110009,2824510100,인천광역시 계양구 효성동,1,일반,11-9,1117,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,52.66,59.54,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1978-12-09,1979-04-04,2023-09-14
1979174802184477188200000000,2824510100100110009,2824510100,인천광역시 계양구 효성동,1,일반,11-9,1118,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,57.75,64.63,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1978-12-09,1979-04-04,2023-09-14
1997174809774477165200000000,2824510100100110010,2824510100,인천광역시 계양구 효성동,1,일반,11-10,1119,1,일반건축물,2,일반건축물대방,,,0,주건축물,201,100.26,169.65,84.4,49.88,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,7.15,2,0,1997-06-21,1997-08-12,2023-09-14
1979174783284476978700000000,2824510100100110012,2824510100,인천광역시 계양구 효성동,1,일반,11-12,1121,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,54.02,60.9,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1978-12-09,1979-04-04,2023-09-14
1982174796084477012800000000,2824510100100110013,2824510100,인천광역시 계양구 효성동,1,일반,11-13,1122,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,80.17,86.58,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1981-11-12,1982-05-28,2023-09-14
1982174809714477008700000000,2824510100100110014,2824510100,인천광역시 계양구 효성동,1,일반,11-14,1123,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,80.17,86.58,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1981-11-12,1982-05-28,2023-09-14
1982174810754476866200000000,2824510100100110015,2824510100,인천광역시 계양구 효성동,1,일반,11-15,1124,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,80.17,86.58,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1981-11-12,1982-05-28,2023-09-14
1982174786494476871800000000,2824510100100110016,2824510100,인천광역시 계양구 효성동,1,일반,11-16,1125,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,80.17,86.58,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1981-11-12,1982-05-28,2023-09-14
2010174782654476616400000000,2824510100100110019,2824510100,인천광역시 계양구 효성동,1,일반,11-19,100184016,1,일반건축물,2,일반건축물대방,기독교 대한성결교회 부평제일교회,,0,주건축물,934,557.05,1094.9,88.45,59.64,31,일반철골구조,06000,종교시설,06101,교회,6,문교사회용,10.15,2,0,2009-12-30,2010-05-28,2023-09-14
1982174799324476869800000000,2824510100100110020,2824510100,인천광역시 계양구 효성동,1,일반,11-20,1126,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,80.17,86.58,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1981-11-12,1982-05-28,2023-09-14
2002174780624478141500000000,2824510100100130001,2824510100,인천광역시 계양구 효성동,1,일반,13-1,1128,1,일반건축물,2,일반건축물대방,효성고등학교,강당동,0,주건축물,,1038.72,2222.39,,,21,철근콘크리트구조,10000,교육연구시설,10103,고등학교,6,문교사회용,15.7,3,,2000-12-29,2002-07-05,2023-09-14
2003174517054477897500000000,2824510100100150003,2824510100,인천광역시 계양구 효성동,1,일반,15-3,1130,1,일반건축물,2,일반건축물대방,명현초등학교,가동,0,주건축물,,1869.05,5238.03,,,21,철근콘크리트구조,10000,교육연구시설,10101,초등학교,6,문교사회용,0,3,,200107,2003-01-13,2023-09-14
1996174589114477853500000000,2824510100100150003,2824510100,인천광역시 계양구 효성동,1,일반,15-3,1131,1,일반건축물,2,일반건축물대방,명현초.중학교,나동,0,주건축물,0,2889.11,7823.26,0,0,21,철근콘크리트구조,10000,교육연구시설,10101,초등학교,6,문교사회용,11.62,2,1,1995-07-10,1996-07-05,2023-09-14
2003174652744478058600000000,2824510100100150003,2824510100,인천광역시 계양구 효성동,1,일반,15-3,1129,1,일반건축물,2,일반건축물대방,명현중학교,다동,0,주건축물,0,1742.05,6017.75,0,0,21,철근콘크리트구조,10000,교육연구시설,10102,중학교,6,문교사회용,0,4,,200107,2003-01-13,2023-09-14
2011174589534476838000000000,2824510100100150005,2824510100,인천광역시 계양구 효성동,1,일반,15-5,100189325,1,일반건축물,2,일반건축물대방,,,0,주건축물,2526,1160.31,4993.91,124.22486,45.934679,42,철골철근콘크리트구조,06000,종교시설,06101,교회,6,문교사회용,25.4,4,2,2010-06-01,2011-11-18,2023-09-14
2017174539304476754400000000,2824510100100150027,2824510100,인천광역시 계양구 효성동,1,일반,15-27,100204960,1,일반건축물,2,일반건축물대방,오에스케이마트,,0,주건축물,4298,2134.59,4156.6,96.1,49.66,31,일반철골구조,07000,판매시설,07201,상점,2,상업용,19.25,2,1,2016-06-29,2017-01-06,2023-09-14
1990174489304480323100000000,2824510100100210006,2824510100,인천광역시 계양구 효성동,1,일반,21-6,2090,2,집합건축물,3,표제부,동서아파트,,0,주건축물,2339,508.5,2947.57,105.17,21.74,21,철근콘크리트구조,02000,공동주택,02001,아파트,1,주거용,14.3,5,1,1989-11-14,1990-12-17,2023-09-14
1991174543734478605000000000,2824510100100210011,2824510100,인천광역시 계양구 효성동,1,일반,21-11,2099,2,집합건축물,3,표제부,현대아파트,102동,0,주건축물,0,822.56,16623.404,0,0,21,철근콘크리트구조,02000,공동주택,02001,아파트,1,주거용,0,20,1,1990-03-15,1991-11-29,2023-09-14
1991174606574478549200000000,2824510100100210011,2824510100,인천광역시 계양구 효성동,1,일반,21-11,2092,2,집합건축물,3,표제부,현대아파트,유치원,0,주건축물,0,190.08,481.32,0,0,21,철근콘크리트구조,10000,교육연구시설,10107,유치원,6,문교사회용,0,2,1,1990-03-15,1991-11-29,2023-09-14
1991174543624479269600000000,2824510100100210011,2824510100,인천광역시 계양구 효성동,1,일반,21-11,2098,2,집합건축물,3,표제부,현대아파트,101동,0,주건축물,0,822.56,16623.404,0,0,21,철근콘크리트구조,02000,공동주택,02001,아파트,1,주거용,0,20,1,1990-03-15,1991-11-29,2023-09-14
1991174635624479518200000000,2824510100100210011,2824510100,인천광역시 계양구 효성동,1,일반,21-11,2097,2,집합건축물,3,표제부,현대아파트,103동,0,주건축물,0,712.4,14307.924,0,0,21,철근콘크리트구조,02000,공동주택,02001,아파트,1,주거용,0,20,1,1990-03-15,1991-11-29,2023-09-14
1991174734804478632400000000,2824510100100210011,2824510100,인천광역시 계양구 효성동,1,일반,21-11,2094,2,집합건축물,3,표제부,현대아파트,106동,0,주건축물,0,617,12468.558,0,0,21,철근콘크리트구조,02000,공동주택,02001,아파트,1,주거용,0,20,1,1990-03-15,1991-11-29,2023-09-14
1991174612304479296100000000,2824510100100210011,2824510100,인천광역시 계양구 효성동,1,일반,21-11,2095,2,집합건축물,3,표제부,현대아파트,상가동,0,주건축물,0,393,1569.3,0,0,21,철근콘크리트구조,03000,제1종근린생활시설,07999,기타판매시설,2,상업용,0,4,1,1990-03-15,1991-11-29,2023-09-14
1991174734634479309600000000,2824510100100210011,2824510100,인천광역시 계양구 효성동,1,일반,21-11,2096,2,집합건축물,3,표제부,현대아파트,105동,0,주건축물,0,767.48,14992.964,0,0,21,철근콘크리트구조,02000,공동주택,02001,아파트,1,주거용,0,20,1,1990-03-15,1991-11-29,2023-09-14
1991174629994478836700000000,2824510100100210011,2824510100,인천광역시 계양구 효성동,1,일반,21-11,2093,2,집합건축물,3,표제부,현대아파트,104동,0,주건축물,0,886.79,18141.528,0,0,21,철근콘크리트구조,02000,공동주택,02001,아파트,1,주거용,0,20,1,1990-03-15,1991-11-29,2023-09-14
1997174735814479747400000000,2824510100100210020,2824510100,인천광역시 계양구 효성동,1,일반,21-20,1133,1,일반건축물,2,일반건축물대방,,,0,주건축물,268,152.67,493.67,147.94,56.97,21,철근콘크리트구조,04000,제2종근린생활시설,04001,일반음식점,2,상업용,11.75,3,1,1997-08-19,1997-12-29,2023-09-14
1993174571164479777000000000,2824510100100210023,2824510100,인천광역시 계양구 효성동,1,일반,21-23,1134,1,일반건축물,2,일반건축물대방,,,0,주건축물,417,192.3,192.3,46.12,46.12,21,철근콘크리트구조,03000,제1종근린생활시설,03001,소매점,2,상업용,4.3,1,0,1993-08-21,1993-12-15,2023-09-14
1997174859944479792800000000,2824510100100210036,2824510100,인천광역시 계양구 효성동,1,일반,21-36,2100,2,집합건축물,3,표제부,크리스탈타운,,0,주건축물,256,151.17,599.66,190.16,59.05,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.3,4,1,1996-11-05,1997-07-02,2023-09-14
1997174812074479625600000000,2824510100100210037,2824510100,인천광역시 계양구 효성동,1,일반,21-37,2101,2,집합건축물,3,표제부,,1동,0,주건축물,0,130.24,648.16,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.3,4,1,1996-11-06,1997-06-26,2023-09-14
1997174834514479629200000000,2824510100100210037,2824510100,인천광역시 계양구 효성동,1,일반,21-37,2102,2,집합건축물,3,표제부,,2동,0,주건축물,0,130.52,589.1,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.3,4,1,1996-11-06,1997-06-26,2023-09-14
1997174817964479796200000000,2824510100100210038,2824510100,인천광역시 계양구 효성동,1,일반,21-38,2103,2,집합건축물,3,표제부,,1동,0,주건축물,0,124.93,616.43,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.3,4,1,1996-11-05,1997-06-26,2023-09-14
1997174856204479644700000000,2824510100100210038,2824510100,인천광역시 계양구 효성동,1,일반,21-38,2104,2,집합건축물,3,표제부,,2동,0,주건축물,0,129.6,550.01,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.3,4,1,1996-11-05,1997-06-26,2023-09-14
1997174803684479503100000000,2824510100100210039,2824510100,인천광역시 계양구 효성동,1,일반,21-39,2106,2,집합건축물,3,표제부,크리스탈타운,2동,0,주건축물,0,96.04,471.1,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.3,4,1,1996-11-15,1997-07-02,2023-09-14
1997174855314480108500000000,2824510100100210039,2824510100,인천광역시 계양구 효성동,1,일반,21-39,2105,2,집합건축물,3,표제부,크리스탈타운,1동,0,주건축물,0,117.8,528.15,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.3,4,1,1996-11-15,1997-07-02,2023-09-14
